CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,2.8778
CNC(=O)Oc1ccccc1C(=O)Nc1ccccc1,1.6622
COc1ccc(-c2nnc(C)nc2-c2ccc(OC)cc2)cc1,1.9461
Nc1ncnc2c1ncn2Cc1c(F)cccc1Cl,2.2685
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,2.749
Cc1cc(Cc2cnc(N)nc2N)c2cccnc2c1N(C)C,2.7203
NS(=O)(=O)c1ccc(NCc2ccccc2)cc1,1.5325
CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2O1,2.7053
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,2.4726
CN(CCO)c1nc2c(c(=O)n(C)c(=O)n2C)n1C,2.754
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,3.1755
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,2.0942
NS(=O)(=O)c1cc2c(cc1Cl)CN(C1CCCCC1)C2=O,2.4236
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,2.6733
CC1(C)Oc2ccc(C#N)cc2C(N2CCCC2=O)C1O,3.3348
Nc1nc2c(ncn2C2CC(CO)C2CO)c(=O)[nH]1,3.8913
CC12CCC3=C(CCc4cc(O)ccc43)C1CCC2=O,3.5131
CNC(=O)c1ccc(Cl)c(S(=O)(=O)NC)c1,1.9126
NC(=O)c1cc(Br)cc(Br)c1O,2.2136
O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)F)c1,1.9921
CCCN(CCC)S(=O)(=O)c1ccc(C)cc1,1.7894
O=C1OCC(Cc2cccc(O)c2)C1Cc1cccc(O)c1,3.1169
CCc1ccccc1-n1c(C)nc2ccccc2c1=O,1.8469
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,2.7513
CCc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,2.2726
Cc1c(O)c(C)c2c(c1O)C(=O)CC(c1ccc(O)cc1)O2,3.0275
CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.2347
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,2.9975
COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,2.3267
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,1.7725
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,1.7343
Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,1.6894
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,2.7944
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,2.2022
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,2.6658
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2.8255
Nc1ncnc2c1ncn2C1C=C(CO)C(O)C1O,3.8789
O=C(c1ccccc1Nc1ccncc1)N1CCCCC1,1.8359
CC1=NC(=O)C(C#N)=CC1=C1C=CN2C=CNC2=C1,4.1747
CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1,1.7704
Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,2.9009
OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,3.6606
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,1.918
COc1ccc(C2Cc3cccc(O)c3C(=O)O2)cc1O,2.7751
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.4207
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,2.8023
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,2.7924
Cc1c(NC(=O)c2ccccc2O)c(=O)n(-c2ccccc2)n1C,1.9867
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,2.305
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,2.0713
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,2.0632
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,2.605
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,2.2608
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,2.2471
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,2.7168
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,2.0126
Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,2.8304
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,2.2282
COC1C(O)C(CO)OC1n1cnc2c(N)ncnc21,3.6422
N#Cc1ccc(Nc2ncnc3c2CCC3O)cc1,2.9443
CN(C)c1ncnc2c1ncn2Cc1ccccc1,2.1363
CCOC(=O)n1nc(N)c2c1CN(C(=O)OC(C)(C)C)C2,2.8257
O=C1c2cccnc2CN1Cc1c(F)cccc1F,2.2923
COc1ccc(CN2Cc3ncccc3C2=O)cc1,1.9912
O=C1c2cccnc2CN1Cc1ccc(Cl)cc1,2.0252
O=C1c2cccnc2CN1Cc1cccc(Cl)c1,2.093
O=C1c2cccnc2CN1Cc1ccccc1C(F)(F)F,2.287
CCOc1ccnc(N2CCN(C(=O)c3sccc3C#N)CC2)n1,2.5036
CCc1nc(C#N)c(N2CCc3ccccc3CC2)nc1C,2.5646
COc1cccc(-c2csc(-c3cccnc3)n2)c1,1.8815
CC1(O)C(O)C(CO)OC1n1ccc2c(N)ncnc21,3.8889
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,1.5457
CSc1nc2ccccc2n1Cc1ccccn1,1.9874
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,2.8012
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,2.2515
CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,2.0556
Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,2.3605
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,2.9419
Nc1nc2c(ncn2C2OC(CO)C(O)C2F)c(=O)[nH]1,3.921
CNC(=O)OCc1nc(SC)n(C)c1COC(=O)NC,3.0021
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,1.8369
CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,2.6702
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,1.9526
O=C(c1cccnc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1.9475
CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,2.9335
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,3.689
CSc1c(CCC(C)O)c(O)c(C)c(O)c1C(C)=O,3.4104
COc1cnc2c3c(nccc13)C(=O)c1ccccc1-2,2.3643
Cc1cccc(C)c1NC(=O)c1ccc(S(C)(=O)=O)cc1,1.6559
Cc1nc(Cn2cnc3c2c(=O)[nH]c(=O)n3C)no1,2.7105
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,2.1583
O=c1c2ccccc2nc(C(F)(F)F)n1-c1ccccc1,1.919
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,1.8147
Cc1cc(=O)c(N)nn1-c1cccc(C(F)(F)F)c1,2.3752
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,2.5944
O=C(CN1CCCC1=O)Nc1ccc(Cl)cc1,1.7027
O=C(c1ccccc1)c1ccc2[nH]c(=O)sc2c1,2.0056
Nc1ccc(-c2cc(=O)c3cc(O)ccc3o2)cc1,2.0786
CC1(C)Oc2cc(C#N)sc2C(N2CCCC2=O)C1O,3.9371
O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,2.6769
Cc1oc2nc3c(c(NC(=O)CN4CCCC4=O)c2c1C)CCCC3,2.756
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,2.6315
O=C(Nc1ccccc1)c1c(O)n(-c2ccccc2)c2ncccc12,2.0568
O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,2.3853
COc1ccc(C2CNC(=O)NC2)cc1OC1CC2CCC1C2,4.3505
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,2.3565
O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,2.8215
O=C(NC1CCCCNC1=O)c1cccc(C(F)(F)F)c1,2.542
Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,2.0249
Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,2.4853
Cc1ccc2c(c1)c1nnc(-n3ccnc3)nc1n2C,2.633
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,2.3923
O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,2.3096
CCn1nc(-c2cccnc2)c2ccccc2c1=O,1.95
N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,3.184
Cc1ccc(NC(=O)Nc2cccnc2)cc1Cl,1.722
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,2.5357
CC(=O)Oc1ccccc1C(=O)Oc1c(C)occc1=O,2.3005
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,2.5829
CCOc1cc(CNc2cn[nH]c(=O)c2Cl)ccc1OC,2.1886
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.1206
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,3.6694
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,3.8633
CC(=O)Nc1ccccc1-c1nc2ccccc2s1,1.7926
Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,2.5966
Cn1c2ccccc2c2cc(C(=O)N3CCOCC3)sc21,2.2511
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,1.9518
Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,2.1819
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,1.9012
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,2.5424
c1ccc2c(c1)CCCC2Nc1ncnc2[nH]cnc12,2.9544
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,3.0626
O=c1onc2n1-c1cc(Br)ccc1OC2,2.8552
CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,2.7675
COc1cc(N)nc2[nH]c(-c3ccc(F)cc3)c(-c3ccncc3)c12,2.527
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,2.1249
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,2.49
COc1ccnc(N2CCN(C(=O)c3cccs3)CC2)n1,2.1777
COCC(NC(C)=O)C(=O)NCc1ccccc1,2.193
Cc1c(O)c(C)c2sc(NCc3cccnc3)nc2c1C,2.5125
Cc1cc(O)c(C)c2sc(NCc3cccnc3)nc12,2.4309
COc1cc(Br)c2c(c1OC)C(=O)CC2,2.3812
COc1cc2ncc(-c3ccccc3)nc2cc1OC,1.7804
O=C1c2ccccc2C2(c3ccccc3)OCCN12,2.8632
COc1ccc2[nH]cc(CCNC(=O)C3CC3)c2c1,1.9045
COc1ccc(CC(=O)c2c(O)cc(O)cc2O)cc1,2.0487
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1ccccc1,2.0032
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,1.7295
CC(=O)N1CCN(C(=O)Nc2ccc(F)cc2)CC1,1.6895
O=C(NCC1CCCO1)c1c[nH]c2ccccc2c1=O,2.4723
COC(=O)C1c2c(oc3cc(CO)cc(O)c3c2=O)C=CC1O,3.9342
CCSc1nc(-c2ccc(OC)c(OC)c2)cc2nccn12,2.3267
COc1ccccc1C(=O)Nc1ccnc2[nH]ncc12,2.0642
COc1ccc2c(c1)S(=O)(=O)N=C(NC(C)C)N2,2.6816
Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)cc1,2.3505
O=C(NC1Cc2ccccc2C1)c1ccc(F)cc1,1.7285
c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,2.4033
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,2.198
COC1=CC(=O)OC1C(O)c1ccccc1Cl,3.4501
COc1c(C)cnc(CSc2nnnn2C)c1C,2.5208
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,1.9557
O=c1[nH]c(=O)n(C2COC(CO)O2)cc1Br,3.7236
COc1ccc(Cc2cnc(N)nc2N)c(OC)c1,2.1639
CC(=O)c1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1,1.8105
Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1,3.6745
COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,2.9702
COc1ccc2c(c1)C(=O)C(Cc1cccnc1)CO2,2.6986
CC(c1ccncn1)C(O)(Cn1cncn1)c1ccc(F)cc1F,3.5067
COc1c(C(C)=O)c(O)c(SC)c2occc12,2.9523
Cc1cc(C(=O)Nc2c(C)cccc2C)ccc1N,1.7119
Cn1c(=O)oc2ccc(C(=O)c3ccccc3)cc21,1.9465
OCC(Cc1ccccc1)Nc1ncnc2[nH]cnc12,2.8981
Cc1cc(N2CCN(S(C)(=O)=O)CC2)ncn1,2.2093
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,2.4244
Cc1cc(=O)c(N)nn1-c1cc(C(F)(F)F)ccc1Cl,2.5142
O=C(CN1CCCC1=O)N1CCN(c2cccc(Cl)c2)CC1,1.9957
Cc1cccnc1-n1c(C)nc2ccccc2c1=O,2.0
CC1(C)Oc2cc(C(N)=O)sc2C(N2CCCC2=O)C1O,3.7491
O=C(CCc1ccc(O)cc1)c1ccc(O)cc1O,1.935
Cn1c(O)c(C(=O)Nc2ccccc2)c2cccnc21,2.1248
CC(C)(C)n1c(O)c(C(=O)Nc2ccccc2)c2cccnc21,2.3862
COc1ccc(C(=O)NC2CCCCNC2=O)cc1,2.3012
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,1.9024
CCC(=O)c1cc2n(c(=O)c1C)Cc1cc3ccccc3nc1-2,2.4853
CCC(O)c1cc2n(c(=O)c1C)Cc1cc3ccccc3nc1-2,3.0539
CC(=O)Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1,2.3472
Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1,2.5246
Cn1ccc2cc(NC(=O)Nc3cncnc3)ccc21,2.2664
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,3.4887
CNC(=O)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,1.7089
COc1ccnc(N2CCN(C(=O)c3ccco3)CC2)n1,2.1842
COc1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,1.9134
COc1ccnc(N2CCN(C(=O)c3ccccn3)CC2)n1,2.1377
NC(=O)c1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1,1.697
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cn1,1.7711
O=C(Nc1ccccc1)Nc1ccc2ncccc2c1,1.5921
O=C(Nc1cccnc1)Nc1cccc(C(F)(F)F)c1,1.8239
O=C(Nc1cccnc1)c1cc(=O)c2ccccc2o1,1.9258
CC(Oc1ccc(Cl)cc1)c1ccnc2ncnn12,2.8248
O=C(Cc1ccccc1)NCCc1c[nH]c2ccccc12,1.6955
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,2.5945
COCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]1,1.8917
CC(=O)Nc1ccccc1-c1nc2ccccc2o1,1.7943
CCOC(=O)c1c(O)c2cccnc2n(Cc2ccccc2)c1=O,2.054
NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,2.1794
COc1ccc(S(=O)(=O)NC2CCc3ccccc32)cc1OC,2.3791
COc1ccc(S(=O)(=O)NC2CCCc3ccccc32)cc1OC,2.4028
COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1OC,1.8732
CN(c1ccccc1)c1nc(N2CCOCC2)nc(-n2ccnc2)n1,2.5526
O=C1N=C(N2CCCCC2)CN1c1ccc(Cl)cc1,2.4613
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,1.9208
COc1ccccc1CNC(=O)c1ccc2cnccc2n1,1.9586
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1F,3.7397
O=C(C1c2ccccc2Oc2ccccc21)N1CCOCC1,2.1508
CN(C)S(=O)(=O)N1CCN(c2ncccn2)CC1,2.2122
Cc1sc2[nH]c(=O)n(C3CCCCC3)c(=O)c2c1C,2.5225
CNc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(NC)n1,3.1715
COc1ccc2cc(-c3cccc(N)c3)cc(CCNC(C)=O)c2c1,2.1032
Cc1ccc(OCc2nn3c(=O)c(C)nnc3s2)cc1,2.2799
Cc1nnc2sc(COc3ccc(Cl)cc3)nn2c1=O,2.297
Clc1ccc(-c2c[nH]nc2N2CCOCC2)cc1,2.4406
COc1cccc(Oc2ccc(NC(C)=O)cc2)c1,1.5057
COc1ccc(C(C)Cn2cc[nH]c2=O)cc1OCC1CC1,2.9962
O=c1[nH]c(-c2ccccc2)nn1-c1ccccc1Cl,2.2037
CC#Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1N,3.9134
COc1ccc(C(=O)Nc2c(C)cccc2C)cc1,1.4462
Cc1cccc(C)c1NC(=O)c1ccc(C#N)cc1,1.6611
Nc1nc2c(ncn2C2CCC(CO)O2)c(=O)[nH]1,3.5688
COc1ccc(C=Cc2cc(O)c(OC)c(OC)c2)cc1O,2.1733
c1ccc(CSc2ncnc3ccccc23)nc1,1.9877
Nc1ncnc2c1ncn2C1OC(CO)CC1F,3.7519
C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,2.444
COc1ccc(Cc2cnc(N)nc2N)cc1OC,2.0628
COc1cc(O)cc(CCc2ccc(O)c(OC)c2)c1,1.9686
COc1c(C)cnc(CSc2nccn2C)c1C,2.4634
O=c1cc(-c2ccncc2)nc(-c2cccnc2)[nH]1,2.3508
O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3,2.6834
O=c1c2cc(Cl)ccc2oc2nc3n(c(=O)c12)CCCS3,2.7706
O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(F)cc1,1.7692
NC(=O)c1cccc2[nH]c(-c3ccc(O)cc3)nc12,2.0324
CC(C)CCNC(=O)c1c[nH]c2ccccc2c1=O,1.9211
CCOc1ccc2[nH]cc(C(=O)NCc3cccnc3)c(=O)c2c1,2.0558
O=C(NCc1ccccc1)c1c[nH]c2c(F)cccc2c1=O,1.9289
CC(C)c1cccc(C(C)C)c1NCc1ccccn1,2.0483
CC1CCC(NC(=O)c2cc3ccccc3o2)CC1,1.9697
COc1ccc2[nH]cc(CCNC(=O)c3ccco3)c2c1,2.0231
COc1ccc2[nH]cc(CCNC(=O)C3CCCO3)c2c1,2.5865
COc1ccc(-c2cnc3c(-c4cccnc4)cnn3c2)cc1,2.1787
CCOC(=O)c1c(N)c(C#N)cn1-c1ccccc1,2.3363
CCOC(=O)c1c(NC(=O)C2CC2)sc2c1CCN(C(C)=O)C2,2.2601
Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1,2.1306
O=C(Nc1ccnc2[nH]ncc12)c1ccccc1Cl,2.0789
CC(C)Oc1ccccc1C(=O)Nc1ccnc2[nH]ncc12,2.2071
Cn1nnc(NC(=O)C(c2ccccc2)c2ccccc2)n1,2.182
CCOC(=O)Cn1nc(C(F)(F)F)c(Br)c1C,2.4046
O=C(COc1ccc(Cl)cc1Cl)Nc1nccs1,1.9031
COC1OC2COC(c3ccccc3)OC2CC1O,3.7266
CC(C)Nc1nc(NC(C)C)nc(N(C)C(N)=O)n1,2.8299
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1C(F)(F)F,2.721
CC(=O)N1c2ccccc2C(Nc2ccccc2)CC1C,2.7495
O=C(c1ccc2c(c1)OCO2)N1CCCc2ccccc21,1.941
CCC(=O)NC1CC(C(C)(C)NC(=O)CC)CC=C1C,3.7679
Nc1ccc(-c2nc3cc(Cl)ccc3o2)c(O)c1,2.2106
O=C(NCc1ccccn1)c1ccc(Cl)c(Cl)c1,1.6836
NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCC2,2.1965
NC(=O)c1c(NC(=O)C2CC3CCC2C3)sc2c1CCCC2,4.0095
Cc1cccc(NC(=O)c2cc(C(=O)Nc3cccc(C)c3)n(C)n2)c1,1.977
Cn1nc(C(=O)NCc2ccccc2)cc1C(=O)NCc1ccccc1,1.8715
CC(=O)c1nnn(-c2ccccc2)c1Nc1ccccc1,2.0591
COc1cc(C=c2sc3nc4ccccc4n3c2=O)ccc1O,2.2403
Cc1ccccc1OCC(=O)Nn1nnnc1Nc1ccccc1,2.3243
CCOC(=O)c1cnc2c(Br)c(=O)[nH]n2c1C,2.7981
Cc1cc(-c2ccccc2)n2[nH]c(=O)c(Br)c2n1,2.5406
CCc1c(C)sc(NC(=O)c2cccs2)c1C(=O)OC,2.2127
CCc1c(C)sc(NC(=O)c2ccncc2)c1C(=O)OC,2.1468
N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,2.4002
CC(=O)Nc1nc(C2CC2)cc(-c2ccccc2)c1C#N,2.257
O=C(COc1ccc(Cl)cc1Cl)N1CCOCC1,1.8131
CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1O,3.3285
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccccc1,3.3916
O=C(NCc1ccccc1)c1ccccc1C(=O)NCc1ccccc1,1.4807
Cc1nn(-c2ccccc2)c2nc3c(nc12)c(C)nn3-c1ccccc1,2.3086
Cc1ccc(NC(=O)COc2ccccc2)cc1F,1.4791
CC(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1,1.8085
COc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,1.6345
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,1.5753
Cc1cccc(OCC(=O)Nc2ccc(C(N)=O)cc2)c1,1.5819
NS(=O)(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,2.527
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)C1CC1c1ccccc1,2.7183
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,3.0581
CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2)cc1,1.38
CC(=O)Nc1ccc(C(=O)Nc2cccc(Br)c2)cc1,1.5247
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1Cl,1.6461
CC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,1.3114
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,1.4586
CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,1.555
CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1,1.5593
O=C(Nc1ccc(F)cc1)Nc1ccc(C(=O)N2CCCCC2)cc1,1.6693
O=C(Nc1ccccc1C(=O)N1CCCCC1)c1cccc(Cl)c1,1.6784
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,2.0637
Cc1c(NC(=O)c2cc[nH]n2)c(=O)n(-c2ccccc2)n1C,2.5724
CC(=O)c1ccc(NC(=O)c2c(C)cc(=O)oc2C)cc1,1.9569
CN(C(=O)c1ccc(F)cc1)c1ccccc1C(=O)N1CCOCC1,1.9882
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,1.8503
NC(=O)CSc1nnc(SCc2ccccc2)s1,2.0676
CCOC(=O)c1c(C)[nH]c(C)c1-c1ccccc1OC,2.0782
Nc1nc(CSc2ccccn2)nc(Nc2ccccc2)n1,2.2091
Cc1ccc(NC(=O)C2CCCN2C(=O)C(C)(C)C)cc1,2.3052
CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1C(C)C,2.7459
O=C(Cc1ccccc1)Nc1cccc(C(=O)Nc2nccs2)c1,1.7769
O=C(NCC1CCCO1)c1ccc(NC(=O)c2cccs2)cc1,2.3379
CCC(C)NC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C,2.8067
NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,1.8593
COC(=O)Cn1c(C(O)c2ccccc2)nc2ccccc21,2.4144
CC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,2.2474
O=C(CSc1nnc2n1CCCCC2)Nc1ccc(F)cc1,2.0528
Cc1ccc(Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCO)cc1,2.3343
O=C1COc2ccc(C(=O)c3ccccc3)cc2CN1,2.126
COc1cc(OC)cc(Oc2nc(C)c(Cl)c(C)c2C(N)=O)c1,2.4408
Nc1ncnc2[nH]c(SCC(=O)NCc3ccco3)nc12,2.5888
Nc1ncnc2[nH]c(Sc3ncnc4ccccc34)nc12,2.652
