Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,139.28
COc1c(OC)c(OC(C)=O)c2cc(Cl)ccc2c1OC(C)=O,71.06
Cc1nc2ccccc2c(=O)n1-c1ccccc1Cl,34.89
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,44.12
Cc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,34.89
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,94.3
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,77.82
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,55.21
O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,86.99
Nc1ncnc2c1ncn2C1C=C(CO)C(O)C1O,130.31
O=C(c1ccccc1Nc1ccncc1)N1CCCCC1,45.23
CC1=NC(=O)C(C#N)=CC1=C1C=CN2C=CNC2=C1,68.49
CC(=O)Nc1ccc(OC(=O)c2cccs2)cc1,55.4
Nc1nc2c(ncn2CCC(CO)CO)c(=O)[nH]1,130.05
OCC1(CO)COC(C(Cl)(Cl)Cl)OC1,58.92
CCN(CC)C(=O)c1ccccc1C(=O)N(CC)CC,40.62
COc1ccc(C2Cc3cccc(O)c3C(=O)O2)cc1O,75.99
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,32.67
Cc1c2c(cn1C)NC(=O)CN=C2c1ccccc1,46.39
CCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,59.28
Cc1c(NC(=O)c2ccccc2O)c(=O)n(-c2ccccc2)n1C,76.26
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,107.08
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,97.97
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,97.97
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,106.5
NS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,97.54
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(C(F)(F)F)ccc21,40.62
Cc1nn(C)c2c1C(c1ccccc1F)=NCC(=O)N2C,50.49
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,51.44
Cc1nn(C)c2c1C(c1cccc(Cl)c1)=NCCN2,42.21
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,97.46
COC1C(O)C(CO)OC1n1cnc2c(N)ncnc21,128.54
N#Cc1ccc(Nc2ncnc3c2CCC3O)cc1,81.83
CN(C)c1ncnc2c1ncn2Cc1ccccc1,46.84
CCOC(=O)n1nc(N)c2c1CN(C(=O)OC(C)(C)C)C2,99.68
O=C1c2cccnc2CN1Cc1c(F)cccc1F,33.2
COc1ccc(CN2Cc3ncccc3C2=O)cc1,42.43
O=C1c2cccnc2CN1Cc1ccc(Cl)cc1,33.2
O=C1c2cccnc2CN1Cc1cccc(Cl)c1,33.2
O=C1c2cccnc2CN1Cc1ccccc1C(F)(F)F,33.2
CCOc1ccnc(N2CCN(C(=O)c3sccc3C#N)CC2)n1,82.35
CCc1nc(C#N)c(N2CCc3ccccc3CC2)nc1C,52.81
COc1cccc(-c2csc(-c3cccnc3)n2)c1,35.01
CC1(O)C(O)C(CO)OC1n1ccc2c(N)ncnc21,126.65
CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,84.22
CSc1nc2ccccc2n1Cc1ccccn1,30.71
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,80.28
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,37.61
CC(=O)c1ccc(NS(C)(=O)=O)c(Oc2ccc(F)cc2F)c1,72.47
Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,91.36
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,64.43
Nc1nc2c(ncn2C2OC(CO)C(O)C2F)c(=O)[nH]1,139.28
CNC(=O)OCc1nc(SC)n(C)c1COC(=O)NC,94.48
O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,57.78
CC(C)n1c(=O)c2c(-c3noc(C4CC4)n3)ncn2c2ccccc21,78.22
O=C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,54.45
O=C(c1cccnc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,36.44
CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,78.34
Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,101.88
CSc1c(CCC(C)O)c(O)c(C)c(O)c1C(C)=O,77.76
COc1cnc2c3c(nccc13)C(=O)c1ccccc1-2,52.08
Cc1cccc(C)c1NC(=O)c1ccc(S(C)(=O)=O)cc1,63.24
Cc1nc(Cn2cnc3c2c(=O)[nH]c(=O)n3C)no1,111.6
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,63.4
O=c1c2ccccc2nc(C(F)(F)F)n1-c1ccccc1,34.89
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,94.31
Cc1cc(=O)c(N)nn1-c1cccc(C(F)(F)F)c1,60.91
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,58.12
O=C(CN1CCCC1=O)Nc1ccc(Cl)cc1,49.41
O=C(c1ccccc1)c1ccc2[nH]c(=O)sc2c1,49.93
Nc1ccc(-c2cc(=O)c3cc(O)ccc3o2)cc1,76.46
CC1(C)Oc2cc(C#N)sc2C(N2CCCC2=O)C1O,73.56
O=C1CC(c2ccccc2)Oc2cc(O)cc(O)c21,66.76
Cc1oc2nc3c(c(NC(=O)CN4CCCC4=O)c2c1C)CCCC3,75.44
CCOC(=O)C1CN(Cc2ccccc2)C(=O)C1=O,63.68
O=C(Nc1ccccc1)c1c(O)n(-c2ccccc2)c2ncccc12,67.15
O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,73.04
COc1ccc(C2CNC(=O)NC2)cc1OC1CC2CCC1C2,59.59
Cc1ccc(S(=O)(=O)N2CCCC2C(=O)N2CCCC2)cc1,57.69
O=C1CN=C(c2ccc[nH]2)c2cc(Cl)ccc2N1,57.25
O=C(NC1CCCCNC1=O)c1cccc(C(F)(F)F)c1,58.2
Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,58.95
Cc1c(C)c2ccc(OCc3nnc(C(C)C)s3)cc2oc1=O,65.22
Cc1ccc2c(c1)c1nnc(-n3ccnc3)nc1n2C,61.42
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,96.28
O=c1c2ccccc2c(-c2cccnc2)nn1CCn1ccnc1,65.6
CCn1nc(-c2cccnc2)c2ccccc2c1=O,47.78
N#Cc1ccc(C(C(O)Cc2ccc(F)cc2)n2cncn2)cc1,74.73
Cc1ccc(NC(=O)Nc2cccnc2)cc1Cl,54.02
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccco3)nn12,100.06
CC(=O)Oc1ccccc1C(=O)Oc1c(C)occc1=O,82.81
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,74.29
CCOc1cc(CNc2cn[nH]c(=O)c2Cl)ccc1OC,76.24
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,32.67
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,148.77
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,110.6
CC(=O)Nc1ccccc1-c1nc2ccccc2s1,41.99
Cc1nc(C2CCCCC2)c(-c2ccc(S(N)(=O)=O)c(F)c2)o1,86.19
Cn1c2ccccc2c2cc(C(=O)N3CCOCC3)sc21,34.47
Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,86.19
Nc1ccc(-c2cc(=O)c3c(N)cccc3o2)cc1,82.25
COc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1OC,55.84
O=C1N=C(N2CCOCC2)CN1c1ccc(Cl)cc1,45.14
c1ccc2c(c1)CCCC2Nc1ncnc2[nH]cnc12,66.49
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,38.33
O=c1onc2n1-c1cc(Br)ccc1OC2,57.26
CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21,72.63
COc1cc(N)nc2[nH]c(-c3ccc(F)cc3)c(-c3ccncc3)c12,76.82
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,60.44
CSc1cc(-c2ccc(Br)cc2)oc(=O)c1C#N,54.0
COc1ccnc(N2CCN(C(=O)c3cccs3)CC2)n1,58.56
COCC(NC(C)=O)C(=O)NCc1ccccc1,67.43
Cc1c(O)c(C)c2sc(NCc3cccnc3)nc2c1C,58.04
Cc1cc(O)c(C)c2sc(NCc3cccnc3)nc12,58.04
COc1cc(Br)c2c(c1OC)C(=O)CC2,35.53
COc1cc2ncc(-c3ccccc3)nc2cc1OC,44.24
O=C1c2ccccc2C2(c3ccccc3)OCCN12,29.54
COc1ccc2[nH]cc(CCNC(=O)C3CC3)c2c1,54.12
COc1ccc(CC(=O)c2c(O)cc(O)cc2O)cc1,86.99
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1ccccc1,57.78
O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1,54.02
CC(=O)N1CCN(C(=O)Nc2ccc(F)cc2)CC1,52.65
O=C(NCC1CCCO1)c1c[nH]c2ccccc2c1=O,71.19
COC(=O)C1c2c(oc3cc(CO)cc(O)c3c2=O)C=CC1O,117.2
CCSc1nc(-c2ccc(OC)c(OC)c2)cc2nccn12,48.65
COc1ccccc1C(=O)Nc1ccnc2[nH]ncc12,79.9
COc1ccc2c(c1)S(=O)(=O)N=C(NC(C)C)N2,79.79
Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)cc1,66.49
O=C(NC1Cc2ccccc2C1)c1ccc(F)cc1,29.1
c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,54.46
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,70.67
COC1=CC(=O)OC1C(O)c1ccccc1Cl,55.76
COc1c(C)cnc(CSc2nnnn2C)c1C,65.72
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,76.5
O=c1[nH]c(=O)n(C2COC(CO)O2)cc1Br,93.55
COc1ccc(Cc2cnc(N)nc2N)c(OC)c1,96.28
CC(=O)c1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1,53.51
Nc1nc2c(ncn2C2CC(O)C(CO)O2)c(=O)[nH]1,139.28
COc1nc2nc(-c3noc(C)n3)cn2c2c1CCCC2,78.34
COc1ccc2c(c1)C(=O)C(Cc1cccnc1)CO2,48.42
CC(c1ccncn1)C(O)(Cn1cncn1)c1ccc(F)cc1F,76.72
COc1c(C(C)=O)c(O)c(SC)c2occc12,59.67
Cc1cc(C(=O)Nc2c(C)cccc2C)ccc1N,55.12
Cn1c(=O)oc2ccc(C(=O)c3ccccc3)cc21,52.21
OCC(Cc1ccccc1)Nc1ncnc2[nH]cnc12,86.72
Cc1cc(N2CCN(S(C)(=O)=O)CC2)ncn1,66.4
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,90.71
Cc1cc(=O)c(N)nn1-c1cc(C(F)(F)F)ccc1Cl,60.91
O=C(CN1CCCC1=O)N1CCN(c2cccc(Cl)c2)CC1,43.86
Cc1cccnc1-n1c(C)nc2ccccc2c1=O,47.78
CC1(C)Oc2cc(C(N)=O)sc2C(N2CCCC2=O)C1O,92.86
O=C(CCc1ccc(O)cc1)c1ccc(O)cc1O,77.76
Cn1c(O)c(C(=O)Nc2ccccc2)c2cccnc21,67.15
CC(C)(C)n1c(O)c(C(=O)Nc2ccccc2)c2cccnc21,67.15
COc1ccc(C(=O)NC2CCCCNC2=O)cc1,67.43
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,76.38
CCC(=O)c1cc2n(c(=O)c1C)Cc1cc3ccccc3nc1-2,51.96
CCC(O)c1cc2n(c(=O)c1C)Cc1cc3ccccc3nc1-2,55.12
CC(=O)Nc1ccc(S(=O)(=O)NCC2CCCO2)cc1,84.5
Cc1cc(NC(=O)Nc2ccc3c(ccn3C)c2)sn1,58.95
Cn1ccc2cc(NC(=O)Nc3cncnc3)ccc21,71.84
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,50.94
CNC(=O)c1cccc(NC(=O)Cc2cccc3ccccc23)c1,58.2
COc1ccnc(N2CCN(C(=O)c3ccco3)CC2)n1,71.7
COc1ccnc(N2CCN(C(=O)c3ccccc3)CC2)n1,58.56
COc1ccnc(N2CCN(C(=O)c3ccccn3)CC2)n1,71.45
NC(=O)c1ccccc1NC(=O)Nc1ccc(Cl)c(Cl)c1,84.22
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cn1,59.06
O=C(Nc1ccccc1)Nc1ccc2ncccc2c1,54.02
O=C(Nc1cccnc1)Nc1cccc(C(F)(F)F)c1,54.02
O=C(Nc1cccnc1)c1cc(=O)c2ccccc2o1,72.2
CC(Oc1ccc(Cl)cc1)c1ccnc2ncnn12,52.31
O=C(Cc1ccccc1)NCCc1c[nH]c2ccccc12,44.89
COc1ccc(C2(C#N)CCC(=O)CC2)cc1OC1CCCC1,59.32
COCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]1,67.01
CC(=O)Nc1ccccc1-c1nc2ccccc2o1,55.13
CCOC(=O)c1c(O)c2cccnc2n(Cc2ccccc2)c1=O,81.42
NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1,106.42
COc1ccc(S(=O)(=O)NC2CCc3ccccc32)cc1OC,64.63
COc1ccc(S(=O)(=O)NC2CCCc3ccccc32)cc1OC,64.63
COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1OC,55.84
CN(c1ccccc1)c1nc(N2CCOCC2)nc(-n2ccnc2)n1,72.2
O=C1N=C(N2CCCCC2)CN1c1ccc(Cl)cc1,35.91
O=C(c1ccccn1)N1CCN(C(=O)c2ccccn2)CC1,66.4
COc1ccccc1CNC(=O)c1ccc2cnccc2n1,64.11
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1F,119.31
O=C(C1c2ccccc2Oc2ccccc21)N1CCOCC1,38.77
CN(C)S(=O)(=O)N1CCN(c2ncccn2)CC1,69.64
Cc1sc2[nH]c(=O)n(C3CCCCC3)c(=O)c2c1C,54.86
CNc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(NC)n1,125.26
COc1ccc2cc(-c3cccc(N)c3)cc(CCNC(C)=O)c2c1,64.35
Cc1ccc(OCc2nn3c(=O)c(C)nnc3s2)cc1,69.38
Cc1nnc2sc(COc3ccc(Cl)cc3)nn2c1=O,69.38
Clc1ccc(-c2c[nH]nc2N2CCOCC2)cc1,41.15
COc1cccc(Oc2ccc(NC(C)=O)cc2)c1,47.56
COc1ccc(C(C)Cn2cc[nH]c2=O)cc1OCC1CC1,56.25
O=c1[nH]c(-c2ccccc2)nn1-c1ccccc1Cl,50.68
CC#Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1N,110.6
COc1ccc(C(=O)Nc2c(C)cccc2C)cc1,38.33
Cc1cccc(C)c1NC(=O)c1ccc(C#N)cc1,52.89
Nc1nc2c(ncn2C2CCC(CO)O2)c(=O)[nH]1,119.05
COc1ccc(C=Cc2cc(O)c(OC)c(OC)c2)cc1O,68.15
c1ccc(CSc2ncnc3ccccc23)nc1,38.67
Nc1ncnc2c1ncn2C1OC(CO)CC1F,99.08
C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,61.19
COc1ccc(Cc2cnc(N)nc2N)cc1OC,96.28
COc1cc(O)cc(CCc2ccc(O)c(OC)c2)c1,58.92
COc1c(C)cnc(CSc2nccn2C)c1C,39.94
O=c1cc(-c2ccncc2)nc(-c2cccnc2)[nH]1,71.53
O=c1c2ccccc2oc2nc3n(c(=O)c12)CCCS3,65.1
O=c1c2cc(Cl)ccc2oc2nc3n(c(=O)c12)CCCS3,65.1
O=C(NC1CCN(C(=O)C2CC2)CC1)c1ccc(F)cc1,49.41
NC(=O)c1cccc2[nH]c(-c3ccc(O)cc3)nc12,92.0
CC(C)CCNC(=O)c1c[nH]c2ccccc2c1=O,61.96
CCOc1ccc2[nH]cc(C(=O)NCc3cccnc3)c(=O)c2c1,84.08
O=C(NCc1ccccc1)c1c[nH]c2c(F)cccc2c1=O,61.96
CC(C)c1cccc(C(C)C)c1NCc1ccccn1,24.92
CC1CCC(NC(=O)c2cc3ccccc3o2)CC1,42.24
COc1ccc2[nH]cc(CCNC(=O)c3ccco3)c2c1,67.26
COc1ccc2[nH]cc(CCNC(=O)C3CCCO3)c2c1,63.35
COc1ccc(-c2cnc3c(-c4cccnc4)cnn3c2)cc1,52.31
CCOC(=O)c1c(N)c(C#N)cn1-c1ccccc1,81.04
CCOC(=O)c1c(NC(=O)C2CC2)sc2c1CCN(C(C)=O)C2,75.71
Clc1cc(-c2ccccn2)nc(-c2ccccn2)c1,38.67
O=C(Nc1ccnc2[nH]ncc12)c1ccccc1Cl,70.67
CC(C)Oc1ccccc1C(=O)Nc1ccnc2[nH]ncc12,79.9
Cn1nnc(NC(=O)C(c2ccccc2)c2ccccc2)n1,72.7
CCOC(=O)Cn1nc(C(F)(F)F)c(Br)c1C,44.12
O=C(COc1ccc(Cl)cc1Cl)Nc1nccs1,51.22
COC1OC2COC(c3ccccc3)OC2CC1O,57.15
CC(C)Nc1nc(NC(C)C)nc(N(C)C(N)=O)n1,109.06
CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1C(F)(F)F,67.43
CC(=O)N1c2ccccc2C(Nc2ccccc2)CC1C,32.34
O=C(c1ccc2c(c1)OCO2)N1CCCc2ccccc21,38.77
CCC(=O)NC1CC(C(C)(C)NC(=O)CC)CC=C1C,58.2
Nc1ccc(-c2nc3cc(Cl)ccc3o2)c(O)c1,72.28
O=C(NCc1ccccn1)c1ccc(Cl)c(Cl)c1,41.99
NC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCC2,85.33
NC(=O)c1c(NC(=O)C2CC3CCC2C3)sc2c1CCCC2,72.19
Cc1cccc(NC(=O)c2cc(C(=O)Nc3cccc(C)c3)n(C)n2)c1,76.02
Cn1nc(C(=O)NCc2ccccc2)cc1C(=O)NCc1ccccc1,76.02
CC(=O)c1nnn(-c2ccccc2)c1Nc1ccccc1,59.81
COc1cc(C=c2sc3nc4ccccc4n3c2=O)ccc1O,63.83
Cc1ccccc1OCC(=O)Nn1nnnc1Nc1ccccc1,93.96
CCOC(=O)c1cnc2c(Br)c(=O)[nH]n2c1C,76.46
Cc1cc(-c2ccccc2)n2[nH]c(=O)c(Br)c2n1,50.16
CCc1c(C)sc(NC(=O)c2cccs2)c1C(=O)OC,55.4
CCc1c(C)sc(NC(=O)c2ccncc2)c1C(=O)OC,68.29
N#Cc1c(-c2ccccc2)cc(-c2ccco2)c(C#N)c1N,86.74
CC(=O)Nc1nc(C2CC2)cc(-c2ccccc2)c1C#N,65.78
O=C(COc1ccc(Cl)cc1Cl)N1CCOCC1,38.77
CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1O,108.25
CCOC(=O)C1C(=O)CC(C)(O)C(C(=O)OCC)C1c1ccccc1,89.9
O=C(NCc1ccccc1)c1ccccc1C(=O)NCc1ccccc1,58.2
Cc1nn(-c2ccccc2)c2nc3c(nc12)c(C)nn3-c1ccccc1,61.42
Cc1ccc(NC(=O)COc2ccccc2)cc1F,38.33
CC(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1,75.27
COc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,84.5
CC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1,75.27
Cc1cccc(OCC(=O)Nc2ccc(C(N)=O)cc2)c1,81.42
NS(=O)(=O)c1ccc(NC(=O)C2CC2c2ccccc2)cc1,89.26
O=C(Nc1cnn(Cc2ccc(F)cc2)c1)C1CC1c1ccccc1,46.92
O=C1OC(C2OC(=O)c3ccccc32)c2ccccc21,52.6
CC(=O)Nc1ccc(C(=O)Nc2ccc(C)cc2)cc1,58.2
CC(=O)Nc1ccc(C(=O)Nc2cccc(Br)c2)cc1,58.2
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1Cl,58.2
CC(=O)Nc1ccc(C(=O)Nc2ccccc2)cc1,58.2
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2)cc1,58.2
CC(=O)Nc1ccc(C(=O)Nc2cc(Cl)ccc2Cl)cc1,58.2
CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cc2Cl)cc1,58.2
O=C(Nc1ccc(F)cc1)Nc1ccc(C(=O)N2CCCCC2)cc1,61.44
O=C(Nc1ccccc1C(=O)N1CCCCC1)c1cccc(Cl)c1,49.41
C=CCn1c(SCC(=O)OC)nc2ccccc2c1=O,61.19
Cc1c(NC(=O)c2cc[nH]n2)c(=O)n(-c2ccccc2)n1C,84.71
CC(=O)c1ccc(NC(=O)c2c(C)cc(=O)oc2C)cc1,76.38
CN(C(=O)c1ccc(F)cc1)c1ccccc1C(=O)N1CCOCC1,49.85
CCOC(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1,61.19
NC(=O)CSc1nnc(SCc2ccccc2)s1,68.87
CCOC(=O)c1c(C)[nH]c(C)c1-c1ccccc1OC,51.32
Nc1nc(CSc2ccccn2)nc(Nc2ccccc2)n1,89.61
Cc1ccc(NC(=O)C2CCCN2C(=O)C(C)(C)C)cc1,49.41
CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1C(C)C,57.69
O=C(Cc1ccccc1)Nc1cccc(C(=O)Nc2nccs2)c1,71.09
O=C(NCC1CCCO1)c1ccc(NC(=O)c2cccs2)cc1,67.43
CCC(C)NC(=O)Cn1nc(C(F)(F)F)c(Cl)c1C,46.92
NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,80.47
COC(=O)Cn1c(C(O)c2ccccc2)nc2ccccc21,64.35
CC(=O)c1c(C)n(Cc2ccco2)c2ccc(O)cc12,55.37
O=C(CSc1nnc2n1CCCCC2)Nc1ccc(F)cc1,59.81
Cc1ccc(Nc2nc3c(c(=O)n(C)c(=O)n3C)n2CCO)cc1,94.08
O=C1COc2ccc(C(=O)c3ccccc3)cc2CN1,55.4
COc1cc(OC)cc(Oc2nc(C)c(Cl)c(C)c2C(N)=O)c1,83.67
Nc1ncnc2[nH]c(SCC(=O)NCc3ccco3)nc12,122.72
Nc1ncnc2[nH]c(Sc3ncnc4ccccc34)nc12,106.26
N#Cc1cn(CC(=O)NC2CCCCCC2)c2ccccc12,57.82
N#Cc1cn(CC(=O)NCc2ccccc2)c2ccccc12,57.82
Cc1c(C#N)c2ccccc2n1CC(=O)NCC1CCCO1,67.05
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccco1,70.96
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccccc1,57.82
Cc1c(C#N)c2ccccc2n1CC(=O)NCc1ccc2c(c1)OCO2,76.28
Cc1c(C#N)c2ccccc2n1CC(=O)N1CCOCC1,58.26
Nc1ncnc2[nH]c(SCc3nc4ccccc4[nH]3)nc12,109.16
